Date,close,high,low,open,DSI,price_reg,plus_3STDV,minus_3STDV,plus_2STDV,minus_2STDV,plus_1STDV,minus_1STDV,norm_dist,norm_lin,combined,peak_trend,peak_trend_minus_STDV,peak_trend_plus_STDV,peak_price,peak_price_minus_STDV,peak_price_plus_STDV
2012-06-13 00:00:00+00:00,5.920347499999999,5.96,5.621,5.72860375,698,14.82966375554544,139.76001977616397,1.5735467657685975,66.16562262904463,3.3237641899858796,31.32433456220643,7.020705473114041,0.10972901519081424,0.29533824472871256,0.032407174742265316,1.0792681812985423,1.0621825733722388,1.0963537892248458,199.45148133183912,184.73360388344744,215.34194412492283
2012-06-14 00:00:00+00:00,5.964776315789473,5.968098571428571,5.754,5.908815,699,14.89704472335279,140.395041955259,1.5806964291537817,66.46625680132348,3.3388662483721276,31.466661725756143,7.05260518016518,0.11046955843086881,0.2959942074795737,0.032698349398363476,1.0791717355763746,1.062086127650071,1.0962573435026781,200.27104268076224,185.4926883514051,216.22680059742564
2012-06-15 00:00:00+00:00,6.532364516129032,6.5509745454545465,5.6430374999999975,5.951844374999999,700,14.964669578678135,141.0323626169696,1.5878719709689475,66.76797912838072,3.3540229691305,31.609504046920694,7.084620349202553,0.13381583461075974,0.3152444898623431,0.042184704517372634,1.0790752898542066,1.061989681927903,1.0961608977805102,201.0931349107477,186.2541169422368,217.11438958835686
2012-06-16 00:00:00+00:00,6.43582,6.595,6.258311111111111,6.495762727272727,701,15.032539002289692,141.67198817709743,1.595073463449086,67.07079264760524,3.3692345048411942,31.752862963670072,7.116751302517565,0.12829311362917922,0.3109172047629309,0.03988853627991747,1.078978844132039,1.0618932362057354,1.0960644520583425,201.91776340486746,187.01789464178805,218.00471690966216
2012-06-17 00:00:00+00:00,6.17805125,6.496993333333332,6.128897222222222,6.432206666666668,702,15.100653676370092,142.3139250647739,1.6023009789792688,67.37470040269643,3.3845010084014207,31.896739916961895,7.148998363071234,0.11600301576396177,0.30079877668365496,0.03489356523341444,1.078882398409871,1.0617967904835675,1.0959680063361745,202.74493355275308,187.78402644198002,218.89778838036958
2012-06-18 00:00:00+00:00,6.294876808510638,6.355772692307693,6.034428181818183,6.180699999999999,703,15.169014284518681,142.95817972248244,1.6095545900948955,67.67970544367465,3.3998226330259214,32.04113635074634,7.181361854495303,0.11975838750151785,0.3039674219618261,0.03640264830714175,1.0787859526877033,1.0617003447613997,1.0958715606140068,203.5746507506023,188.55251734081546,219.7936098265962
2012-06-19 00:00:00+00:00,6.498756666666666,6.515713684210527,6.288503636363635,6.299795217391304,704,15.23762151175354,143.60475860607608,1.6168343694818943,67.98581082688993,3.4151995322473976,32.186053711970125,7.213842101093122,0.12722573582025265,0.31006606138167137,0.039448382812170765,1.0786895069655353,1.0616038990392318,1.0957751148918389,204.40692040117617,189.3233723423761,220.69218708154557
2012-06-20 00:00:00+00:00,6.6717150000000025,6.698520833333332,6.343346666666665,6.430820999999999,705,15.306476044513555,144.25366818479932,1.6241403899769655,68.2930196150322,3.4306318599170234,32.33149345058136,7.246439427840747,0.13339032569010328,0.3149155147046513,0.042006683071319946,1.0785930612433676,1.061507453317064,1.0956786691696712,205.24174791380497,190.0965964568282,221.59352598551368
2012-06-21 00:00:00+00:00,6.6615142857142855,6.785996666666668,6.452999999999999,6.6790020000000005,706,15.375578570660627,144.90491494130683,1.6314727245677942,68.60133487713995,3.4461197702048927,32.4774570195338,7.279154160387886,0.13166031508966597,0.3135704961054181,0.04128479032006222,1.0784966155211997,1.0614110075948961,1.0955822234475032,206.07913870438702,190.87219470042137,222.49763238588795
2012-06-22 00:00:00+00:00,6.5253525,6.699993333333333,6.4387743478260875,6.666384545454545,707,15.444929779481713,145.558505371684,1.638831446393281,68.91075968861001,3.4616634176005094,32.62394587479142,7.311986625058921,0.12461668003132764,0.3079644201308089,0.03837750360447437,1.078400169799032,1.0613145618727284,1.0954857777253355,206.91909819539268,191.6501720954923,223.40451213715136
2012-06-23 00:00:00+00:00,6.439432000000003,6.607103846153848,6.202000000000001,6.559168888888888,708,15.514530361690987,146.2144459854665,1.6462166287437614,69.22129713120702,3.47726295691325,32.770961475332754,7.344937148853895,0.11980702039678642,0.3040079929794946,0.036422291815680415,1.078303724076864,1.0612181161505605,1.0953893320031676,207.76163181586412,192.4305336704645,224.31417110088236
2012-06-24 00:00:00+00:00,6.350021666666668,6.462011875,6.1852,6.43181125,709,15.584381009431995,146.87274330566115,1.6536283450612421,69.53295029307306,3.4929185432728604,32.91850528315567,7.3780060594495644,0.11494194348087855,0.2998903309643742,0.03446997747216906,1.0782072783546963,1.0611216704283928,1.0952928862809999,208.60674500141988,193.21328445985267,225.2266151457596
2012-06-25 00:00:00+00:00,6.308441428571429,6.389850666666666,6.131726428571428,6.3502488888888875,710,15.654482416279794,147.53340386876525,1.661066668939618,69.84572226873712,3.5086303321299184,33.06657876328162,7.411193685200365,0.11209808601416521,0.2974257276263705,0.03334085479828655,1.0781108326325284,1.0610252247062248,1.095196440558832,209.4544431942542,193.9984295042619,226.14185014756146
2012-06-26 00:00:00+00:00,6.4195,6.447401000000001,6.223,6.3049775000000015,711,15.724835277242864,148.1964342247862,1.6685316741248928,70.15961615912397,3.5243984792562966,33.215183383760085,7.444500355139396,0.11543828457900163,0.300316015981168,0.034667965716466076,1.0780143869103607,1.0609287789840571,1.0950999948366642,210.3047318431397,194.7859738503902,227.0598819891687
2012-06-27 00:00:00+00:00,6.622337272727273,6.645940999999999,6.234,6.439185,712,15.795440288765672,148.86184093726382,1.6760234345154308,70.47463507156502,3.540223140745694,33.364320615673535,7.4779263989795455,0.1225175083160609,0.30625106411157665,0.03752111729409259,1.0779179411881927,1.0608323332618892,1.0950035491144963,211.15761640343092,195.5759225510319,227.9807165605684
2012-06-28 00:00:00+00:00,6.605946666666667,6.6665077777777775,6.2547820228768645,6.6336780000000015,713,15.86629814873037,149.52963058328717,1.6835420241621462,70.79078211980621,3.5561044730140394,33.513991933141256,7.511472147114341,0.1206400084124492,0.3047011015289557,0.036759143451735754,1.0778214954660248,1.0607358875397213,1.0949071033923283,212.01310233706286,196.36828066507613,228.90435975885242
2012-06-29 00:00:00+00:00,6.6512055555555545,6.743422,6.454,6.604092,714,15.937409556459155,150.19980975351734,1.6910875172687592,71.10806042401877,3.572042632800028,33.6641988133244,7.5451379306190764,0.12127380599837612,0.305226214642396,0.03701594474016064,1.077725049743857,1.0606394418175535,1.0948106576701606,212.87119511255582,197.16305325751142,229.83081748822255
2012-06-30 00:00:00+00:00,6.689967499999999,6.693984285714286,6.58,6.664336923076926,715,16.00877521271643,150.87238505220716,1.698659988192019,71.42647311080866,3.5880377771655954,33.81494273643043,7.578924081251821,0.12163614736694645,0.30552555451429103,0.03716295137326833,1.0776286040216891,1.0605429960953856,1.0947142119479927,213.73190020501625,197.9602453994264,230.76009565999144
2012-07-01 00:00:00+00:00,6.628989999999999,6.6937375,6.525,6.685986,716,16.080395819710866,151.54736309722037,1.7062595114419186,71.7460233132253,3.6040900634963697,33.966225185717434,7.612830931454374,0.11799656762574845,0.3024897514449517,0.03569275241247009,1.0775321582995214,1.0604465503732179,1.094617766225825,214.5952230961384,198.7598621680115,231.69220019258444
2012-07-02 00:00:00+00:00,6.7600609090909085,6.990333333333332,6.59,6.619353333333334,717,16.15227208109752,152.2247505200522,1.713886161681926,72.06671417077192,3.620199649502161,34.11804764749869,7.646858814353293,0.12204151921353079,0.3058597012339486,0.037327582604787725,1.0774357125773535,1.06035010465105,1.094521320503657,215.4611692742051,199.5619086465594,232.62713701154033
2012-07-03 00:00:00+00:00,6.449972,6.759883333333334,6.4044504999999985,6.759883333333334,718,16.22440470198002,152.90455396585057,1.7215400137292252,72.38854882941511,3.6363666932174694,34.27041161114748,7.681008063760972,0.10867676378454105,0.29440068601718317,0.03199451381229625,1.0773392668551858,1.0602536589288822,1.0944248747814893,216.32974423409266,200.36638992446973,233.56491204951675
2012-07-04 00:00:00+00:00,6.5101,6.55,6.3872105263157914,6.449957,719,16.296794388912836,153.5867800934348,1.7292211425549247,72.71153044159362,3.6525913530019265,34.42331856910122,7.715279014176572,0.10988490879245211,0.29547659643055657,0.03246841884907589,1.0772428211330178,1.0601572132067143,1.0943284290593214,217.20095347726888,201.17331109724734,234.5055312462879
2012-07-05 00:00:00+00:00,6.658883333333333,6.71867,6.401613333333334,6.47775,720,16.369441849903154,154.27143557531627,1.7369296232842903,73.03566216622866,3.6688737875407864,34.57677001686612,7.749672000787057,0.1145134516207108,0.29952178381339395,0.03429927330006409,1.0771463754108501,1.0600607674845466,1.0942319833371537,218.0748025117969,201.98267726650553,235.44900054874878
2012-07-06 00:00:00+00:00,6.6287400000000005,6.7079475,6.44,6.6517750000000015,721,16.44234779441334,154.95852709772072,1.7446655311969974,73.36094716873394,3.6852141558454585,34.7307674530222,7.784187359468323,0.11220599166423573,0.29752005264247744,0.033383532546744796,1.0770499296886822,1.0599643217623786,1.0941355376149857,218.95129685233843,202.79449353996952,236.39532591091887
2012-07-07 00:00:00+00:00,6.778427499999999,6.854674705882353,6.505,6.6750000000000025,722,16.515512933362782,155.64806136060486,1.7524289417273173,73.68738862102379,3.7016126172539012,34.88531237922699,7.818825426786026,0.11683573434843181,0.30150759235212116,0.0352268609640877,1.0769534839665145,1.059867876040211,1.094039091892818,219.830442020152,203.60876503147452,237.3445132939397
2012-07-08 00:00:00+00:00,6.79898,6.8490800000000025,6.5259118118312935,6.781724444444443,723,16.58893797913048,156.34004507768154,1.7602199304643997,74.01498970152498,3.71806933143122,35.040406300221164,7.853586539996849,0.11646639814512205,0.3011936546085566,0.03507894009642453,1.0768570382443465,1.059771430318043,1.09394264617065,220.7122435430997,204.42549686097135,238.29656866608283
2012-07-09 00:00:00+00:00,6.9465625,7.065164285714286,6.5939999999999985,6.793993333333333,724,16.66262364555659,157.0344849764339,1.7680385731524342,74.34375359518354,3.7345844583700054,35.19605072383174,7.888471037049209,0.12099100839502414,0.3049921507212811,0.03690130786833499,1.0767605925221786,1.059674984595875,1.0938462004484821,221.59670695564205,205.24469415452344,239.25149800274366
2012-07-10 00:00:00+00:00,7.1998599999999975,7.2455050000000005,6.7360000000000015,6.9900776470588255,725,16.736570647945236,157.73138779814167,1.775884945690944,74.67368349347694,3.7511581583909575,35.352247160977946,7.923479256584585,0.12964448271842505,0.3119877838617219,0.04044749485322073,1.0766641468000109,1.0595785388737073,1.0937497547263144,222.48383779884716,206.06636204431373,240.20930728645178
2012-07-11 00:00:00+00:00,7.167266666666667,7.254666666666667,6.94,7.199766666666666,726,16.810779703066082,158.43076029789844,1.783759124134982,75.00478259442255,3.767790592143295,35.50899712567511,7.958611537938378,0.12713117720588984,0.3099904198260228,0.039409446995030295,1.076567701077843,1.0594820931515394,1.0936533090041465,223.37364162038782,206.89050566864185,241.17000250686758
2012-07-12 00:00:00+00:00,7.688739230769229,7.733083076923079,7.0,7.163483333333333,727,16.885251529157124,159.1326092446326,1.7916611846953652,75.3370541025876,3.784481920605257,35.666302135039324,7.993868221140966,0.14638930336953532,0.324659058614538,0.047526613423191345,1.0764712553556752,1.0593856474293717,1.0935568632819788,224.26612397454528,207.71713017192954,242.13358966078647
2012-07-13 00:00:00+00:00,7.646275,7.796643649351381,7.480752499999999,7.750613999999999,728,16.959986845926267,159.83694142112765,1.7995912037389055,75.67050122909849,3.801232305084584,35.82416370929205,8.02924964691873,0.14335697669090602,0.32244033261794597,0.046224071247318865,1.0763748096335073,1.0592892017072038,1.0934604175598108,225.1612904222094,208.54624070471806,243.10007475213897
2012-07-14 00:00:00+00:00,7.544697999999999,7.66487,7.401,7.6323550000000004,729,17.0349863745538,160.54376362404273,1.8075492577886385,76.00512719165066,3.818041907219005,35.98258337176468,8.064756156695076,0.13804531870346742,0.31847609378700237,0.04396413386626212,1.0762783639113396,1.059192755985036,1.0933639718376431,226.059146530882,209.37784242367414,244.0694637919943
2012-07-15 00:00:00+00:00,7.621010000000001,7.636641666666668,7.381,7.561403333333334,730,17.11025083769453,161.25308266393395,1.815535423524065,76.34093521451882,3.834910888976746,36.14156264890332,8.100388092591507,0.13971949827531704,0.3197365921261315,0.044673436232122776,1.0761819181891716,1.059096310262868,1.0932675261154752,226.9596978746783,210.21194049158865,245.04176279856205
2012-07-16 00:00:00+00:00,8.478222222222222,8.49628193548387,7.352403,7.6333020000000005,731,17.18578095948002,161.96490536527395,1.8235497777813705,76.67792852856586,3.8518394126569944,36.301103070273165,8.136145797428615,0.17234892689297082,0.34251272412176337,0.05903170044957408,1.076085472467004,1.0589998645407004,1.0931710803933075,227.862950034329,211.04854007738044,246.01697779719422
2012-07-17 00:00:00+00:00,8.747044166666667,9.195187060755336,7.731767394732696,8.482562307692309,732,17.261577465520595,162.67923856647224,1.8315923975536552,77.01611037125285,3.8688276408903866,36.4612061685631,8.172029614727096,0.1816580676755854,0.34848926744679454,0.06330588693006498,1.075989026744836,1.0589034188185324,1.0930746346711395,228.76890859718023,211.88764635609556,246.99511482038542
2012-07-18 00:00:00+00:00,9.087988571428571,9.310011666666664,8.591152222222222,8.836598335901412,733,17.337641082907687,163.3960891198972,1.839663359991181,77.35548398664945,3.8858757366395245,36.621873479590604,8.208039888708852,0.19384659063620674,0.3560319420196595,0.06901557811809862,1.0758925810226683,1.0588069730963647,1.0929781889489718,229.67757915719886,212.72926450891214,247.9761799077785
2012-07-19 00:00:00+00:00,8.858418333333333,9.19952,8.858418333333333,9.104597000000002,734,17.413972540215923,164.11546389189465,1.8477627424015803,77.69605262544236,3.902983863199422,36.78310654230589,8.244176964297933,0.18302450230377798,0.34935018085060626,0.06393964297991704,1.0757961353005003,1.0587105273741968,1.0928817432268039,230.58896731497006,213.57339972313827,248.96017910616175
2012-07-20 00:00:00+00:00,8.538545,8.862996,7.7108236842105295,8.862996,735,17.49057256750531,164.8373697628086,1.8558906222500904,78.03781954494542,3.9201521841979976,36.94490689879658,8.280441187121571,0.16879148987471093,0.34017468418626506,0.05741859176145895,1.0756996895783326,1.058614081652029,1.0927852975046362,231.50307867770067,214.42005719221507,249.9471184694728
2012-07-21 00:00:00+00:00,8.84553,9.132467361027254,8.137709411761122,8.547397999999998,736,17.56744189632348,165.5618136270061,1.8640470771598319,78.38078800911126,3.9373808635966623,37.10727609429329,8.31683290351143,0.17941935065573023,0.3470699709759565,0.06227106882460925,1.0756032438561647,1.0585176359298611,1.0926888517824682,232.41991885922545,215.26924211572253,250.9370040588052
2012-07-22 00:00:00+00:00,8.433048,8.937546666666668,8.404,8.87154923076923,737,17.644581259707756,166.288802392889,1.8722321849119434,78.72496128853696,3.954670065690606,37.27021567717224,8.353352460504203,0.16174736821009145,0.33544970948956176,0.05425810767677636,1.075506798133997,1.0584211902076934,1.0925924060603005,233.33949347999803,216.12095969937107,251.9298419423988
2012-07-23 00:00:00+00:00,8.444405714285713,8.957794999999997,8.010427619047617,8.375998124999999,738,17.721991392187583,167.0183429829253,1.8804460234459326,79.07034266047881,3.972019955109535,37.43372719896227,8.390000205843176,0.16075587039021944,0.33477398754105114,0.05381688375116615,1.075410352411829,1.0583247444855255,1.0924959603381326,234.261808167106,216.97521515501552,252.92563819565578
2012-07-24 00:00:00+00:00,8.562244999999999,8.774859999999999,8.3,8.429438181818181,739,17.79967302978652,167.7504423336616,1.8886886708598165,79.41693540885834,3.989430696817975,37.59781221434769,8.426776487978863,0.1638709564755162,0.33688794663166255,0.0552061500396032,1.075313906689661,1.0582282987633576,1.0923995146159646,235.18686855426256,217.83201370064742,253.92439890113192
2012-07-25 00:00:00+00:00,8.801195,8.801195,8.30975,8.576801666666666,740,17.877626910024468,168.48510739574772,1.8969602054104002,79.76474282427353,4.006902456115851,37.762472281173714,8.463681656070241,0.17163943026212086,0.3420489067000835,0.05870907946778366,1.0752174609674934,1.0581318530411898,1.092303068893797,236.11468028181324,218.69136056040122,254.92613014854365
2012-07-26 00:00:00+00:00,8.890338181818182,8.899980000000003,8.512,8.800398333333334,741,17.955853771919838,169.2223451339558,1.9052607055134898,80.11376820400872,4.024435398638946,37.92770896045081,8.500716059985704,0.17359119981579435,0.34332190834500803,0.059597661992658126,1.0751210152453254,1.058035407319022,1.092206623171629,237.04524899673456,219.55326096455312,255.93083803476682
2012-07-27 00:00:00+00:00,8.9,8.943895714285715,8.675,8.877820909090909,742,18.03435435599191,169.9621625272025,1.9135902497441446,80.46401485204414,4.042029690359429,38.093523816359635,8.537880050304187,0.17246992129521915,0.34259169979366033,0.059086763499807946,1.0750245695231577,1.0579389615968542,1.0921101774494613,237.9785803526396,220.41772014952605,256.9385286638424
2012-07-28 00:00:00+00:00,8.853267500000003,8.954285714285717,8.7,8.88872777777778,743,18.1131294042628,170.70456656856797,1.9219489168368877,80.81548607906556,4.0596854975862975,38.25991841625531,8.575173978316105,0.16920310946147538,0.34044681706652685,0.05760466005391843,1.0749281238009898,1.0578425158746863,1.0920137317272933,238.91468000977522,221.28474335788724,257.94920814697383
2012-07-29 00:00:00+00:00,8.709648888888887,9.0,8.59,8.807471568627452,744,18.19217966025988,171.4495642653183,1.9303367856859621,81.16818520247458,4.077402986965924,38.426894330672425,8.612598196024496,0.16230840760841891,0.33583087140357376,0.05450817396326176,1.074831678078822,1.0577460701525185,1.0919172860051256,239.85355363502808,222.15433583835375,258.9628826025332
2012-07-30 00:00:00+00:00,9.085184444444444,9.107538,8.569783270392042,8.710772500000001,745,18.27150586901787,172.1971626389253,1.9387539353455518,81.52211554639841,4.095182325482521,38.59445313332954,8.65015305614601,0.17505381688405958,0.3442699104976182,0.06026576187094163,1.0747352323566541,1.0576496244303506,1.0918208402829577,240.7952069019231,223.02650284579113,259.9795581560599
2012-07-31 00:00:00+00:00,9.321236874999997,9.394086571428574,9.079577599999991,9.081573846153846,746,18.35110877708104,172.9473687250872,1.9472004450300138,81.87728044169893,4.113023680458628,38.7625964011337,8.687838912111943,0.18249664003697347,0.3490180821696034,0.06369462730810094,1.0746387866344864,1.0575531787081829,1.09172439456079,241.73964549062677,223.90124964121628,260.9992409402638
2012-08-01 00:00:00+00:00,9.5042675,9.635833333333332,9.193624615384618,9.356375,747,18.430989132505548,173.7001895737518,1.9556763941141408,82.23368322598441,4.130927219555673,38.93132571418575,8.725656118069402,0.18789090711489875,0.3523841391019694,0.0662097755487717,1.0745423409123185,1.057456732986015,1.091627948838622,242.68687508795043,224.7785814918007,262.0219370950293
2012-08-02 00:00:00+00:00,10.573568846153846,10.717011707317072,9.343486666666664,9.541038,748,18.511147684861413,174.45563224913244,1.9641818621333398,82.59132724361667,4.14889311077434,39.100642655783865,8.763605028882116,0.22695311474850738,0.3751802224507191,0.08514832007722857,1.0744458951901508,1.0573602872638472,1.0915315031164543,243.63690138734697,225.6585036708671,263.0476527674109
2012-08-03 00:00:00+00:00,10.8454475,11.116177333333335,10.256663333333334,10.502038888888887,749,18.59158518523494,175.21370382973353,1.97271692878392,82.95021584572325,4.166921522455186,39.27054881242924,8.801686000131706,0.23552694800105511,0.3798724412631987,0.08947019672043126,1.0743494494679828,1.0572638415416793,1.0914350573942864,244.58973008891635,226.54102145789565,264.07639411164115
2012-08-04 00:00:00+00:00,10.904964000000005,11.1894875,10.613592222222225,10.975109333333332,750,18.67230238623102,175.974411408371,1.981281673923322,83.31035239020702,4.185012623279124,39.441045773830716,8.839899388118722,0.23599648108037635,0.3801266408786281,0.08970854961226017,1.074253003745815,1.0571673958195114,1.0913386116721184,245.54536689941023,227.42614013852608,265.10816728913244
2012-08-05 00:00:00+00:00,10.844743333333335,10.962739,10.1727725,10.959973076923077,751,18.753300041974953,176.73776209218954,1.9898761775703142,83.67174024175472,4.20316658226783,39.612135132908634,8.8782455498635,0.2319517811712482,0.3779276255623687,0.08766098590301197,1.0741565580236472,1.0570709500973436,1.0912421659499507,246.50381753222612,228.31386500455415,266.1429784684733
2012-08-06 00:00:00+00:00,10.841448,11.059935,10.488,11.059935,752,18.834578908115144,177.5037630026883,1.9985005199052788,84.03438277184827,4.2213835687843595,39.78381848580058,8.916724843107461,0.23006760430889628,0.3768959621390617,0.0867115510830304,1.0740601123014792,1.0569745043751757,1.0911457202277828,247.46508770741477,229.2042013539386,267.1808338254364
2012-08-07 00:00:00+00:00,10.951328521408579,10.951328521408579,10.62198454545454,10.886197272727273,753,18.916139741824882,178.27242127573717,2.0071547812703994,84.39828335877363,4.239663752533533,39.95609743186508,8.955337626313929,0.23241491749836385,0.37818049547599647,0.08789478865554408,1.0739636665793115,1.056878058653008,1.091049274505615,248.42918315167935,230.09715449079826,268.2217395429751
2012-08-08 00:00:00+00:00,11.06151,11.103065294117648,10.792496005090673,10.996517262186025,754,18.99798330180507,179.04374406160298,2.0158390421699517,84.76344538763222,4.258007303562553,40.1289735736874,8.994084258669439,0.2347468387264796,0.3794494802884938,0.08907456595412956,1.0738672208571436,1.05678161293084,1.0909528287834471,249.3961095983791,230.99272972541843,269.26570181123094
2012-08-09 00:00:00+00:00,11.127167857142858,11.865714736842106,10.903307547169812,11.125035714285712,755,19.080110348285913,179.81773852496568,2.024553383270488,85.12987225034917,4.276414392261398,40.30244851708322,9.032965100084555,0.2354063578262821,0.37980711007674106,0.08940900845969142,1.0737707751349759,1.0566851672086723,1.0908563830612794,250.36587278752975,231.8909323742481,270.31272682753047
2012-08-10 00:00:00+00:00,11.362767142857145,11.538934998806305,10.955,11.149283684210527,756,19.162521643029564,180.594411844942,2.033297885401103,85.49756734568395,4.294885189363382,40.47652387110393,9.07198051119506,0.24230688621203578,0.38351646530719985,0.09292868051963384,1.073674329412808,1.0565887214865044,1.0907599373391115,251.33847846580363,232.79176775990317,271.36282079638886
2012-08-11 00:00:00+00:00,11.51378333333333,11.569883333333333,11.22,11.43845125,757,19.245217949332172,181.37377121510585,2.0420726295536644,85.86653407924094,4.313419865945635,40.65120124804121,9.111130853362978,0.24604024511420802,0.38549940803745014,0.09484836884491633,1.0735778836906402,1.0564922757643367,1.0906634916169438,252.3139323865348,233.69524121116874,272.41598992951276
2012-08-12 00:00:00+00:00,11.62340818181818,11.761782499999999,11.33075,11.560813333333332,758,19.328200032026192,182.15582384351092,2.050877696883066,86.23677586347921,4.332018593429648,40.826482263432084,9.150416488677715,0.24822537480625534,0.3866525284146337,0.09597696878550875,1.0734814379684723,1.0563958300421687,1.0905670458947758,253.2922403097199,234.60135806300113,273.4722404458024
2012-08-13 00:00:00+00:00,12.02189375,12.031147857142859,11.4365,11.670716249999998,759,19.41146865748254,182.94057695270817,2.0597131687074253,86.60829611772125,4.350681543581683,41.002368536062804,9.189837779956925,0.26084096584173244,0.39320751479946714,0.10256462793652031,1.0733849922463046,1.056299384320001,1.090470600172608,254.27340800201665,235.5101236565262,274.53157857134994
2012-08-14 00:00:00+00:00,12.185994,12.294592307692303,11.825,11.98537909090909,760,19.495024593612822,183.72803777976952,2.06857912650835,86.98109826816416,4.3694088885133375,41.178861687974255,9.229395090747715,0.26488147369419335,0.39527201335778034,0.10470023340827973,1.0732885465241366,1.056202938597833,1.0903741544504402,255.25744123674764,236.42154333904287,275.5940105394433
2012-08-15 00:00:00+00:00,13.24609681818182,13.24609681818182,12.146626666666668,12.192726363636364,761,19.57886860987182,184.51821357631033,2.077475651931191,87.35518574789027,4.3882008006820845,41.35596334446689,9.269088785327762,0.3006423636244163,0.41290768305477926,0.1241375417922702,1.073192100801969,1.0561064928756654,1.0902777087282725,256.2443457939054,237.33562246402772,276.6595425905715
2012-08-16 00:00:00+00:00,13.476283333333335,13.480822580645164,12.756451212489129,13.22613692307692,762,19.663001477259357,185.31111160850668,2.0864028267852377,87.73056199687497,4.4070574528916735,41.53367513410467,9.308919228706188,0.3066922083810829,0.4157919421130851,0.12752014895372146,1.073095655079801,1.0560100471534974,1.0901812630061045,257.2341274601467,238.25236639113004,277.72818097241935
2012-08-17 00:00:00+00:00,11.679850689655176,15.254353311008384,10.788157438491009,13.461796666666665,763,19.747423968322877,186.10673915712056,2.095360733044001,88.10723046199946,4.4259790182927405,41.71199868872068,9.348886786624826,0.24124523230992745,0.38294956464819613,0.09238475668653966,1.072999209357633,1.0559136014313295,1.0900848172839366,258.22679202880187,239.17178048617998,278.7999319398764
2012-08-18 00:00:00+00:00,11.40391125,12.763878235294118,11.059009309261654,11.681003333333335,764,19.83213685715947,186.90510351751752,2.1043494528454114,88.48519459705831,4.444965670383218,41.890935643421095,9.388991825559101,0.22964974015817652,0.3766665254802392,0.08650136970282012,1.0729027636354653,1.0558171557091618,1.0899883715617689,259.2223452998704,240.09387012118484,279.8748017550328
2012-08-19 00:00:00+00:00,7.920336249999999,11.676446666666667,7.733595681385263,11.5097675,765,19.91714091941829,187.70621199969128,2.1133690684920983,88.86445786277142,4.46401758300893,42.07048763659069,9.429234712719271,0.10875000421308317,0.29446615416749244,0.0320231955063252,1.0728063179132974,1.0557207099869939,1.089891925839601,260.2207930800269,241.0186406743343,280.9527966871857
2012-08-20 00:00:00+00:00,10.073154202864243,10.316195652173912,8.041029605645369,8.041029605645369,766,20.00243693230269,188.51007192828143,2.122419662451586,89.24502372679241,4.483134930364001,42.25065630989682,9.469615816051316,0.1794735747348265,0.34710447879164574,0.06229608161520543,1.0727098721911297,1.0556242642648261,1.0897954801174332,261.2221411826189,241.94609752999887,282.0339230128368
2012-08-21 00:00:00+00:00,9.906821111111112,10.248539603631187,9.7,10.027917812500002,767,20.088025674572584,189.3166906425982,2.131501317356575,89.62689566372032,4.502317886991456,42.43144330829494,9.510135504238178,0.17224010861206412,0.34244166585338126,0.05898218971988256,1.0726134264689617,1.0555278185426582,1.0896990343952653,262.226395427672,242.8762460787342,283.11818701569797
2012-08-22 00:00:00+00:00,9.763395,10.339937066977203,9.66459205882353,9.9485275,768,20.173907926546452,190.1260754966417,2.1406141160051586,90.01007715510876,4.521566627783676,42.61285028003297,9.550794146700737,0.16588426816788776,0.3382403691284079,0.056108756097702155,1.072516980746794,1.0554313728204905,1.0896025886730976,263.23356164189073,243.80909171728183,284.20559498669195
2012-08-23 00:00:00+00:00,10.0999925,10.212134838709677,9.737156,9.737156,769,20.260084470104132,190.93823385912376,2.149758141361067,90.39457168947612,4.540881327982908,42.79487887665614,9.591592113598889,0.17594475116470748,0.34484491217894503,0.060673652263739886,1.072420535024626,1.0553349270983226,1.0895061429509296,264.2436456586581,244.74463984856922,285.2961532239522
2012-08-24 00:00:00+00:00,10.613777777777775,10.613777777777775,9.857355,10.109993749999996,770,20.346556088688374,191.7531731134874,2.15893347655389,90.78038276231497,4.560262163181743,42.97753075301138,9.632529775832548,0.1920762173301359,0.3549548673388031,0.06817838824135751,1.0723240893024584,1.0552384813761548,1.089409697228762,265.25665331803754,245.6828958817112,286.3898680328248
2012-08-25 00:00:00+00:00,10.555836666666666,10.609798,10.197676666666666,10.591968333333332,771,20.433323567307795,192.5709006579333,2.1681402048793688,91.16751387610442,4.579709309323731,43.160807567253244,9.673607505042963,0.18854193383772921,0.3527863151333588,0.06651501408673002,1.0722276435802904,1.055142035653987,1.089313251506594,266.2725904667791,246.62386523201573,287.4867457258751
2012-08-26 00:00:00+00:00,10.556,10.618708,10.31,10.592317142857144,772,20.520387692538673,193.39142390543526,2.177378409799578,91.55596854031766,4.599222942703762,43.344710980847374,9.714825673613491,0.18701565549263027,0.35184208808074124,0.06579997873231558,1.0721311978581227,1.0550455899318192,1.0892168057844263,267.291462958315,247.56755332097995,288.5867926228831
2012-08-27 00:00:00+00:00,10.928728333333332,12.038225714285714,10.561,10.5905,773,20.60774925252746,194.21475028376554,2.186648174943204,91.94575027143343,4.618803239968658,43.52924265857618,9.756184654670879,0.19815685634706598,0.3586294767057799,0.07106488969741066,1.0720347521359548,1.0549491442096512,1.0891203600622583,268.31327665276456,248.51396557629474,289.6900150508487
